ID;Scrape ID;Host ID;Host Since;Host Response Rate;Host Listings Count;Host Total Listings Count;Neighbourhood Group Cleansed;City;State;Zipcode;Market;Smart Location;Country Code;Latitude;Longitude;Property Type;Room Type;Accommodates;Bathrooms;Bedrooms;Beds;Bed Type;Amenities;Square Feet;Price;Weekly Price;Monthly Price;Security Deposit;Cleaning Fee;Guests Included;Extra People;Minimum Nights;Maximum Nights;Availability 30;Availability 60;Availability 90;Availability 365;Number of Reviews;Review Scores Rating;Review Scores Accuracy;Review Scores Cleanliness;Review Scores Checkin;Review Scores Communication;Review Scores Location;Review Scores Value;Cancellation Policy;Calculated host listings count;Reviews per Month
15291323;20170407214119;4277536;2012-11-29;100.0;2.0;2.0;Centro;Madrid;Comunidad de Madrid;;Madrid;Madrid, Spain;ES;40.411557080061726;-3.708049827965176;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50;;58.0;;;;10.0;2;10;2;1125;7;11;25;268;7;91.0;9.0;10.0;10.0;10.0;10.0;9.0;moderate;2.0;1.16
3073658;20170407214119;15642038;2014-05-17;100.0;1.0;1.0;Centro;Madrid;Community of Madrid;28013;Madrid;Madrid, Spain;ES;40.41993144800257;-3.700915820638116;Apartment;Entire home/apt;4;1.0;2.0;2.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Hair dryer;;90.0;;3000.0;100.0;50.0;2;20;3;1125;11;41;66;341;13;85.0;9.0;8.0;9.0;9.0;10.0;8.0;moderate;1.0;0.53
9274906;20170407214119;2925707;2012-07-13;;2.0;2.0;Centro;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.4077287388397;-3.707358797096072;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron;;29.0;;;;;1;0;2;1125;0;0;0;0;29;97.0;10.0;10.0;10.0;10.0;10.0;10.0;moderate;2.0;1.88
2547928;20170315084710;4200246;2012-11-20;97.0;68.0;68.0;;Palma de Mallorca;Balearic Islands;07120;Mallorca Island;Palma de Mallorca, Spain;ES;39.644479889927695;2.6623457714269945;House;Entire home/apt;8;3.0;4.0;8.0;Real Bed;TV,Cable TV,Internet,Wireless Internet,Pool,Kitchen,Free parking on premises,Indoor fireplace,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;195.0;;;250.0;150.0;4;0;7;1125;7;20;29;139;13;98.0;10.0;10.0;10.0;10.0;9.0;9.0;strict;63.0;0.39
7640851;20170407214119;11288006;2014-01-14;100.0;2.0;2.0;Chamberí;Madrid;Comunidad de Madrid;28003;Madrid;Madrid, Spain;ES;40.43931818239512;-3.697908535191384;Bed & Breakfast;Private room;2;1.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Kitchen,Breakfast,Heating,Family/kid friendly,Smoke detector,Carbon monoxide detector,First aid kit,Hangers,Hair dryer,Iron,Laptop friendly workspace;;30.0;;;300.0;30.0;1;0;3;1125;7;7;11;286;35;93.0;9.0;9.0;9.0;10.0;9.0;9.0;strict;2.0;1.81
1153242;20170407214119;6284734;2013-05-08;100.0;1.0;1.0;Centro;Madrid;Community of Madrid;28012;Madrid;Madrid, Spain;ES;40.4094142197057;-3.704079029431047;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;TV,Air conditioning,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating;;50.0;;;;30.0;1;0;3;20;11;41;67;158;101;79.0;8.0;8.0;9.0;9.0;9.0;8.0;strict;1.0;2.29
760104;20170407214119;4016186;2012-10-30;100.0;3.0;3.0;Centro;Madrid;Madrid;28013;Madrid;Madrid, Spain;ES;40.41702436796732;-3.7065526932652295;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;99.0;497.0;1495.0;;;2;0;5;330;0;24;51;319;62;94.0;10.0;10.0;9.0;10.0;10.0;9.0;strict;2.0;1.22
13430276;20170407214119;3765282;2012-10-05;;4.0;4.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.4132624115315;-3.70605874494737;Apartment;Private room;1;1.5;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace;;25.0;;;;20.0;1;0;20;180;0;0;6;281;0;;;;;;;;flexible;4.0;
17844927;20170407214119;122058679;2017-03-22;100.0;1.0;1.0;Villaverde;Madrid;Comunidad de Madrid;28041;Madrid;Madrid, Spain;ES;40.35344478189667;-3.696133937834134;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Kitchen,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,Private living room;;19.0;;;;;1;0;1;30;30;60;90;365;0;;;;;;;;flexible;1.0;
15405680;20170407214119;25143824;2014-12-23;100.0;1.0;1.0;Tetuán;Madrid;Comunidad de Madrid;28020;Madrid;Madrid, Spain;ES;40.44794320383116;-3.7030931535892506;Apartment;Entire home/apt;4;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50;;50.0;;;;10.0;2;10;4;7;9;9;9;9;7;94.0;10.0;10.0;10.0;10.0;10.0;9.0;moderate;1.0;1.33
11810151;20170407214119;21514948;2014-09-19;75.0;164.0;164.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.420544933444106;-3.6995421505515385;Apartment;Entire home/apt;6;1.0;3.0;5.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Heating,Washer,Essentials,Hangers,Hair dryer,Iron;;150.0;;;200.0;70.0;4;20;2;1125;0;18;42;317;6;100.0;10.0;10.0;10.0;10.0;10.0;9.0;strict;145.0;0.65
5278909;20170407214119;27326529;2015-02-06;94.0;4.0;4.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.40901228711255;-3.6990527174959857;Apartment;Entire home/apt;3;1.0;1.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;50.0;;2200.0;150.0;40.0;2;10;2;1125;0;6;36;311;20;92.0;9.0;9.0;9.0;10.0;9.0;9.0;strict;2.0;0.77
17901593;20170407214119;122664781;2017-03-26;100.0;5.0;5.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.42702021727271;-3.702974326717825;Apartment;Private room;2;2.0;1.0;1.0;Real Bed;Wireless Internet,Kitchen,Smoking allowed,Heating,Family/kid friendly,Suitable for events,Washer,First aid kit,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace;;25.0;;;;;1;0;1;1125;16;37;62;337;0;;;;;;;;strict;5.0;
11174075;20170407214119;58147267;2016-02-10;79.0;1.0;1.0;Carabanchel;Madrid;Comunidad de Madrid;28019;Madrid;Madrid, Spain;ES;40.39235642804414;-3.727686120842131;House;Private room;4;1.0;1.0;3.0;Real Bed;TV,Wireless Internet,Kitchen,Smoking allowed,Breakfast,Heating,Family/kid friendly,Suitable for events,Washer,Essentials,Shampoo,translation missing: en.hosting_amenity_50;;21.0;;;;;2;11;3;1125;10;34;56;59;65;91.0;9.0;8.0;10.0;9.0;9.0;9.0;strict;1.0;4.92
8216240;20170407214119;43325142;2015-09-04;100.0;1.0;1.0;San Blas - Canillejas;Madrid;Comunidad de Madrid;28037;Madrid;Madrid, Spain;ES;40.43935325630335;-3.6234684884781263;Loft;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;58.0;325.0;1261.0;;20.0;2;9;3;1125;0;13;21;21;72;98.0;10.0;9.0;10.0;10.0;9.0;10.0;strict;1.0;3.72
16606749;20170407214119;9457410;2013-10-16;100.0;4.0;4.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.41442053077761;-3.7076259431842873;Condominium;Entire home/apt;2;1.0;1.0;1.0;Real Bed;TV,Cable TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Free parking on premises,Pets allowed,Doorman,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Doorman Entry,Private entrance;;50.0;;;99.0;25.0;1;0;1;99;1;5;10;246;20;96.0;10.0;9.0;10.0;10.0;10.0;9.0;strict;4.0;7.06
13123014;20170407214119;19731154;2014-08-09;100.0;4.0;4.0;Tetuán;Madrid;Comunidad de Madrid;28020;Madrid;Madrid, Spain;ES;40.45276581741346;-3.693931655061299;Apartment;Entire home/apt;2;2.0;1.0;1.0;Real Bed;TV,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Smoking allowed,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Iron,Laptop friendly workspace;;125.0;;;;90.0;1;0;10;1125;30;60;90;365;0;;;;;;;;moderate;4.0;
6880413;20170407214119;36052804;2015-06-17;;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.4250427108752;-3.701144831708336;Apartment;Entire home/apt;3;1.0;2.0;2.0;Real Bed;TV,Cable TV,Internet,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Essentials,Shampoo;;82.0;600.0;1500.0;150.0;30.0;2;20;2;30;0;0;0;0;0;;;;;;;;flexible;1.0;
2863545;20170407214119;14636546;2014-04-23;100.0;2.0;2.0;Centro;Madrid;Community of Madrid;28012;Madrid;Madrid, Spain;ES;40.412562214920186;-3.7054746035067736;House;Private room;3;1.5;1.0;2.0;Real Bed;Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Washer,First aid kit,Fire extinguisher,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Lockbox;;23.0;160.0;;80.0;10.0;1;11;2;1125;15;34;64;155;80;90.0;9.0;8.0;9.0;9.0;10.0;9.0;moderate;2.0;2.44
15068377;20170407214119;53138239;2016-01-03;80.0;1.0;1.0;Ciudad Lineal;Madrid;Comunidad de Madrid;28043;Madrid;Madrid, Spain;ES;40.45891302790189;-3.660018999131209;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Pool,Kitchen,Elevator in building,Heating,Washer,Essentials,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;24.0;;;;;1;0;2;60;15;45;75;326;8;100.0;10.0;10.0;10.0;10.0;10.0;10.0;flexible;1.0;1.3
8561028;20170407214119;11502275;2014-01-21;100.0;2.0;2.0;Tetuán;Madrid;Comunidad de Madrid;28020;Madrid;Madrid, Spain;ES;40.45683762468684;-3.694282262731682;Apartment;Private room;2;1.0;1.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Fire extinguisher,Essentials,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;40.0;;;100.0;30.0;1;20;1;1125;22;48;78;353;7;97.0;10.0;10.0;10.0;10.0;10.0;10.0;moderate;2.0;0.38
6081530;20170407214119;18581320;2014-07-21;100.0;7.0;7.0;Centro;Madrid;Comunidad de Madrid;28013;Madrid;Madrid, Spain;ES;40.41762844530615;-3.703994950609985;Apartment;Private room;3;3.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating,Washer,First aid kit,Fire extinguisher,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;20.0;;;;10.0;2;10;2;1125;5;18;41;41;51;80.0;8.0;8.0;9.0;9.0;10.0;8.0;strict;7.0;2.15
6193291;20170407214119;4615520;2013-01-07;100.0;9.0;9.0;Centro;Madrid;Comunidad de Madrid;28014;Madrid;Madrid, Spain;ES;40.41378354512561;-3.698910064112477;Apartment;Entire home/apt;6;1.5;2.0;4.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;86.0;450.0;1700.0;;25.0;4;12;3;1125;7;18;35;120;80;94.0;10.0;9.0;10.0;10.0;10.0;9.0;moderate;8.0;3.44
1287567;20170407214119;3481209;2012-09-05;100.0;2.0;2.0;Carabanchel;Madrid;Community of Madrid;28025;Madrid;Madrid, Spain;ES;40.38432355156139;-3.746261706525509;Apartment;Entire home/apt;8;2.0;3.0;6.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;72.0;;;;;4;15;3;60;0;11;25;268;21;98.0;10.0;10.0;10.0;10.0;8.0;10.0;moderate;2.0;0.5
3860986;20170407214119;15258781;2014-05-08;100.0;114.0;114.0;Centro;Madrid;Community of Madrid;28012;Madrid;Madrid, Spain;ES;40.41243416934165;-3.707248413406464;Apartment;Private room;2;2.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Kitchen,Smoking allowed,Doorman,Buzzer/wireless intercom,Heating,Washer,Lock on bedroom door,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;25.0;;;;15.0;1;5;10;1125;0;6;36;311;0;;;;;;;;strict;97.0;
759577;20170407214119;690223;2011-06-11;100.0;4.0;4.0;Centro;Madrid;;28004;Madrid;Madrid, Spain;ES;40.42401453067048;-3.7005301160530912;Apartment;Private room;3;2.0;1.0;2.0;Pull-out Sofa;TV,Internet,Wireless Internet,Kitchen,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo;;49.0;368.0;1322.0;100.0;40.0;1;0;5;365;14;44;74;335;2;100.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;3.0;0.04
11355385;20170407214119;24995622;2014-12-19;100.0;3.0;3.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.42411451877125;-3.6999648057075296;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;25.0;;;;;1;0;2;1125;2;10;40;99;93;95.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;3.0;6.96
1401208;20170407214119;7565525;2013-07-18;100.0;1.0;1.0;Carabanchel;Madrid;Comunidad de Madrid;28025;Madrid;Madrid, Spain;ES;40.376475708334;-3.741157569259283;House;Private room;2;1.0;1.0;1.0;Real Bed;Wireless Internet,Air conditioning,Free parking on premises,Buzzer/wireless intercom,Heating,First aid kit,Hangers,Hair dryer,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;15.0;350.0;900.0;350.0;20.0;1;10;5;1125;26;26;33;123;6;72.0;8.0;9.0;7.0;8.0;7.0;7.0;strict;1.0;0.39
4477908;20170407214119;23200625;2014-11-01;100.0;2.0;2.0;Centro;Madrid;Community of Madrid;28013;Madrid;Madrid, Spain;ES;40.41896110910562;-3.706062769616556;Apartment;Private room;2;2.0;1.0;1.0;Real Bed;TV,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo;;75.0;480.0;1318.0;;;1;0;2;60;4;15;45;45;5;96.0;10.0;10.0;10.0;9.0;10.0;10.0;flexible;2.0;0.17
15525579;20170407214119;83089992;2016-07-11;100.0;1.0;1.0;Chamartín;Madrid;Comunidad de Madrid;28002;Madrid;Madrid, Spain;ES;40.43934438754211;-3.674899446363059;Apartment;Private room;2;2.0;1.0;2.0;Real Bed;TV,Wireless Internet,Air conditioning,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,First aid kit,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;35.0;;;;;1;0;2;6;2;12;42;42;20;98.0;10.0;10.0;10.0;10.0;10.0;10.0;moderate;1.0;3.9
6271404;20170404145355;15712742;2014-05-19;100.0;1.0;1.0;;Paris;Île-de-France;75019;Paris;Paris, France;FR;48.877754446994444;2.3888344225963154;Apartment;Entire home/apt;4;1.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Essentials;;55.0;500.0;2000.0;;25.0;1;10;4;1125;0;11;11;200;7;89.0;10.0;9.0;9.0;9.0;9.0;9.0;strict;1.0;0.32
684744;20170407214119;1722284;2012-02-08;100.0;2.0;2.0;Centro;Madrid;Madrid;28014;Madrid;Madrid, Spain;ES;40.41293036599803;-3.695167149872764;Apartment;Entire home/apt;4;1.0;1.0;3.0;Real Bed;TV,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Doorman Entry;;80.0;500.0;1500.0;;25.0;2;9;3;1125;1;9;18;212;85;95.0;10.0;10.0;10.0;10.0;10.0;10.0;flexible;2.0;1.57
17826880;20170407214119;4571056;2013-01-03;100.0;3.0;3.0;Arganzuela;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.40562694048945;-3.711895263938407;Apartment;Entire home/apt;2;1.0;2.0;2.0;Real Bed;Kitchen,Heating,Family/kid friendly,Washer,Essentials,Hangers,Laptop friendly workspace;;120.0;;;94.0;20.0;1;0;1;1125;9;10;40;315;0;;;;;;;;flexible;2.0;
3334109;20170407214119;16833093;2014-06-15;;1.0;1.0;Centro;Madrid;Community of Madrid;28005;Madrid;Madrid, Spain;ES;40.41264902297904;-3.7105568199044936;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Suitable for events,Washer,First aid kit,Safety card,Essentials,Shampoo;;28.0;500.0;1200.0;100.0;10.0;1;10;1;28;0;0;0;0;12;96.0;10.0;10.0;9.0;10.0;10.0;9.0;moderate;1.0;0.37
17649485;20170407214119;35811489;2015-06-14;100.0;1.0;1.0;Salamanca;Madrid;Comunidad de Madrid;28028;Madrid;Madrid, Spain;ES;40.4377857563511;-3.671785262803568;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Kitchen,Heating,Washer,Essentials,Lock on bedroom door,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;65.0;;;;;1;0;3;4;1;1;1;30;0;;;;;;;;flexible;1.0;
1532354;20170407214119;7218465;2013-07-01;100.0;2.0;2.0;Centro;Madrid;Community of Madrid;28005;Madrid;Madrid, Spain;ES;40.40842611110629;-3.706267182628448;Apartment;Entire home/apt;3;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Heating,Family/kid friendly,Washer,Essentials;;48.0;310.0;920.0;;35.0;2;12;3;1125;8;19;28;79;40;87.0;9.0;9.0;10.0;10.0;10.0;9.0;strict;2.0;0.96
1408400;20170407214119;7595958;2013-07-19;100.0;4.0;4.0;Centro;Madrid;Community of Madrid;28013;Madrid;Madrid, Spain;ES;40.41595309515621;-3.7115207973969553;Apartment;Entire home/apt;3;1.0;1.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;74.0;450.0;1597.0;150.0;;2;12;3;1125;6;17;43;318;156;96.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;2.0;3.59
18002819;20170407214119;67034449;2016-04-13;100.0;1.0;1.0;Chamartín;Madrid;Comunidad de Madrid;28002;Madrid;Madrid, Spain;ES;40.44036709213977;-3.67729228150694;Apartment;Entire home/apt;4;1.0;1.0;1.0;Real Bed;Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Smoking allowed,Elevator in building,Family/kid friendly,Washer,Essentials,Hair dryer,Self Check-In,Doorman Entry;;70.0;;;;10.0;1;10;2;1125;21;51;81;356;0;;;;;;;;strict;1.0;
16156193;20170315084710;8864750;2013-09-16;100.0;74.0;74.0;;Alcúdia;Illes Balears;07400;Mallorca Island;Alcúdia, Spain;ES;39.852229679729206;3.120993719621917;House;Entire home/apt;7;2.0;4.0;5.0;Real Bed;TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Indoor fireplace,Heating,Family/kid friendly,Washer,Dryer,Essentials,Hangers,Hair dryer,Iron;;118.0;;;;150.0;1;0;7;1125;20;46;76;302;0;;;;;;;;strict;64.0;
1349311;20170407214050;2839207;2012-07-05;100.0;1.0;1.0;Eixample;Barcelona;Catalonia;08025;Barcelona;Barcelona, Spain;ES;41.40235701867521;2.171119080173705;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron;;45.0;;;300.0;30.0;1;20;3;7;13;38;66;66;29;96.0;10.0;10.0;10.0;10.0;10.0;10.0;flexible;1.0;0.64
17729317;20170407214119;17524007;2014-07-01;100.0;2.0;2.0;Salamanca;Madrid;Comunidad de Madrid;28006;Madrid;Madrid, Spain;ES;40.426860659405534;-3.674630562753264;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,Hangers,Iron,translation missing: en.hosting_amenity_49;;28.0;;;;;1;0;2;1125;1;1;1;32;0;;;;;;;;flexible;1.0;
18007530;20170407214119;19099150;2014-07-29;100.0;5.0;5.0;Tetuán;Madrid;Comunidad de Madrid;28020;Madrid;Madrid, Spain;ES;40.44710810578599;-3.700606127294414;Apartment;Entire home/apt;3;1.0;1.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Keypad,Outlet covers;;51.0;;;100.0;7.0;1;5;1;1125;18;45;75;350;0;;;;;;;;moderate;5.0;
15636194;20170407214119;100842562;2016-10-23;50.0;1.0;1.0;Carabanchel;Madrid;Comunidad de Madrid;28019;Madrid;Madrid, Spain;ES;40.39385036602194;-3.726549393957838;Apartment;Entire home/apt;2;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Kitchen,Breakfast,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;28.0;;;;20.0;1;0;7;1125;29;59;89;212;0;;;;;;;;flexible;1.0;
15366152;20170407214119;6200386;2013-05-02;100.0;1.0;1.0;Retiro;Madrid;Comunidad de Madrid;28009;Madrid;Madrid, Spain;ES;40.41782726524378;-3.6738642465597584;Apartment;Entire home/apt;4;2.0;2.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50;;120.0;;;;30.0;1;0;2;1125;12;41;71;161;2;100.0;10.0;10.0;10.0;10.0;10.0;10.0;moderate;1.0;0.63
682651;20170407214119;845399;2011-07-20;100.0;5.0;5.0;Centro;Madrid;Madrid;28004;Madrid;Madrid, Spain;ES;40.422278158410414;-3.704216988184937;House;Private room;6;5.0;1.0;7.0;Real Bed;Cable TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating,Washer,Fire extinguisher,Essentials;;28.0;175.0;500.0;;;1;28;1;1125;13;43;73;348;55;83.0;9.0;9.0;9.0;9.0;10.0;9.0;flexible;5.0;1.05
10682512;20170407214119;5496901;2013-03-17;100.0;9.0;9.0;Chamberí;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.43013383809235;-3.701324551369876;Apartment;Entire home/apt;10;3.0;4.0;8.0;Real Bed;TV,Cable TV,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace;;500.0;;;400.0;150.0;1;0;4;1125;13;31;54;282;11;96.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;9.0;0.96
10913494;20170407214119;35712072;2015-06-13;100.0;22.0;22.0;Centro;Madrid;Comunidad de Madrid;28013;Madrid;Madrid, Spain;ES;40.41843551931127;-3.7002901018702414;Apartment;Entire home/apt;6;1.5;2.0;3.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Hangers,Hair dryer,Iron;;125.0;;;;;2;20;3;1125;10;23;40;312;0;;;;;;;;strict;13.0;
